gender,computer_knowledge,salary_expectation,points
Male,Low,39500.0,92.90196147897493
Male,High,36500.0,92.1601917475107
Female,Low,2100.0,88.56992632491338
Male,Medium,33100.0,92.34451677093472
Female,Low,48300.0,94.40347831999476
Male,High,53200.0,91.99292940265825
Male,High,55700.0,95.67600868199746
Male,Medium,78800.0,88.9214215383929
Male,Low,66200.0,87.212199019448
Male,Low,38500.0,95.3392411641078
Male,Medium,16600.0,90.42274426916691
Female,Low,50900.0,92.72321787725095
Female,High,43200.0,91.65582269720983
Male,High,41400.0,93.18107288986911
Female,Medium,37400.0,93.10515655866803
Male,High,53400.0,90.61520644304939
Male,Medium,66100.0,94.47767600531986
Male,Low,40200.0,85.94158836073038
Female,High,50900.0,91.36373963573352
Male,Low,60000.0,89.37303878278036
Male,High,36500.0,92.7785703069682
Male,High,51700.0,88.21522989917078
Female,Low,49200.0,94.29937048031843
Male,High,44100.0,90.27960877803096
Male,Low,78100.0,91.6258042227549
Male,High,2600.0,90.67587931620345
Female,High,38900.0,93.17869211752053
Female,Low,53000.0,91.891049503129
Female,Medium,3700.0,89.52954106336003
Male,Low,75100.0,84.24181785353959
Female,High,45400.0,84.24180458706633
Male,Medium,38000.0,88.70157820417529
Male,Low,6300.0,92.77094591281929
Female,Medium,80500.0,89.6344278609197
Female,High,8000.0,92.79367357344346
Female,Low,30100.0,94.05636823911145
Male,Low,52200.0,94.93871561349935
Male,Low,28700.0,93.65214383600777
Male,High,54300.0,92.19622706707888
Female,High,5600.0,99.64606322065814
Male,High,48300.0,91.06898703050445
Male,High,63700.0,86.54752429334677
Male,Medium,4000.0,91.18166739795697
Female,Low,38900.0,96.461963728959
Male,Low,2400.0,90.92189217972877
Male,Low,28500.0,92.50028124710235
Female,High,70600.0,89.0550267483887
Female,Medium,82500.0,90.23403874490711
Female,Low,51900.0,88.7150069610017
Male,Low,69300.0,83.46426258955574
Female,Low,43900.0,95.88778059685228
Female,Low,43500.0,89.74095715362299
Female,High,2400.0,92.6448009285382
Female,Medium,50000.0,88.605158692347
Female,Low,72300.0,96.09649024881273
Male,Low,44600.0,89.24151082897978
Male,Medium,39300.0,89.10333298882989
Female,Medium,3700.0,94.46610739208083
Male,High,83100.0,71.8323837319566
Female,High,56600.0,91.47430183461626
Male,Low,2700.0,88.96506637763612
Female,High,45900.0,85.38675018473751
Male,Low,24300.0,93.63715166598236
Female,Low,38700.0,98.27442104120694
Female,Low,3100.0,96.02058729314135
Female,Low,60100.0,93.63584091998833
Female,Low,38500.0,90.12631658435599
Male,Low,37600.0,90.4541532390595
Male,Low,65900.0,89.74280752897855
Male,Low,48800.0,88.28343670204696
Female,Medium,36400.0,91.18801101803137
Female,High,56400.0,89.27876774783046
Female,Low,44300.0,85.45614527792414
Female,Low,47600.0,92.5994375996674
Female,Low,4400.0,98.01393647523872
Female,Low,42000.0,89.67792788504701
Male,Low,50100.0,97.54259055958681
Female,Low,41300.0,89.63986873431168
Male,Low,66100.0,94.7902773973298
Male,Low,3800.0,92.03100657099691
Male,Low,75200.0,95.34799225855043
Female,Low,27000.0,85.38352232481078
Female,Low,46300.0,94.2990142218984
Female,Low,5200.0,94.3340881875659
Male,Medium,5100.0,86.82417656207349
Male,Low,58800.0,93.81100111491367
Male,High,83200.0,96.2232313503216
Male,Medium,44300.0,89.79388988891459
Male,Low,63800.0,81.7792178563795
Male,High,41000.0,89.11521615919021
Female,Low,2400.0,92.8678709860394
Male,Low,46800.0,84.1215917108082
Male,Medium,55700.0,93.886632519906
Male,Low,37900.0,91.28389912567654
Female,Medium,39600.0,91.26641233652288
Male,High,63300.0,79.39971692331451
Female,Low,1500.0,86.85106452492306
Male,High,43200.0,91.22441946598242
Male,Low,59100.0,89.66043272170148
Female,Low,39600.0,91.49804573488751
Male,Low,61600.0,89.6246758922529
Female,Low,36000.0,92.2081820580527
Male,Low,36300.0,90.43150444857031
Male,Medium,33300.0,91.6834065227198
Female,High,2400.0,93.05864025467496
Male,Medium,57700.0,92.38599052682775
Male,Low,3400.0,90.01223229245984
Male,High,56400.0,90.75330668144139
Female,Low,37900.0,89.15992996598314
Female,Low,2100.0,85.20830645709982
Male,Low,65900.0,86.81687650562952
Male,Medium,5600.0,91.99300084246184
Male,Low,4700.0,94.67975459090957
Male,Low,42900.0,94.32350399038582
Female,High,2400.0,95.15309222216612
Male,Low,46100.0,87.85663563476349
Male,Medium,32400.0,96.22374004916442
Male,Low,1400.0,91.6414335460271
Male,High,38600.0,91.71542790535557
Male,Low,38300.0,91.1994527808138
Female,Low,3900.0,92.67265662862475
Female,Medium,57400.0,93.79269517509373
Male,Medium,2900.0,94.09511858727127
Male,High,47500.0,91.65586109248213
Female,Low,34700.0,89.67414703898194
Female,Low,67600.0,91.26591984886758
Male,High,1400.0,88.75420861739815
Male,Low,65700.0,93.74281876736346
Female,Medium,52700.0,96.0748016055024
Female,Low,2400.0,94.74201009574155
Female,Medium,82100.0,94.94953601284375
Male,Low,49800.0,95.5136950344366
Female,Low,51500.0,88.65388849882531
Female,Low,3800.0,92.12318141950809
Male,Medium,54600.0,87.4252526004161
Male,Low,48500.0,95.74882000298774
Male,Low,3200.0,97.88435725528394
Female,Low,59700.0,92.12211298178687
Male,Low,1900.0,95.50711584320152
Male,Low,56600.0,86.93811416324954
Female,Low,5600.0,88.16000940261473
Female,Low,42300.0,89.45901413097194
Male,Low,64000.0,94.58189480731103
Male,Low,43100.0,93.8119624414446
Female,Low,3900.0,91.10215637638676
Male,Low,34300.0,85.15373748773027
Male,Low,78600.0,93.1531371426951
Female,Medium,2100.0,92.96591591056647
Female,Low,1500.0,88.53001304670532
Male,Medium,2000.0,95.71295524377905
Male,Low,2500.0,80.29483855407538
Male,Medium,38100.0,87.83295463294928
Female,Medium,28400.0,97.14754562835921
Male,Low,42300.0,91.15645686238769
Female,Medium,2400.0,92.21330064275183
Female,High,30700.0,89.36373053815569
Female,Low,1400.0,90.9507968543186
Female,Low,7600.0,93.91681444094884
Male,Low,37600.0,91.80911901005709
Male,Low,73500.0,88.2477759286866
Female,Low,56200.0,94.93160421126271
Male,Medium,24200.0,96.70539166623432
Male,Low,45700.0,69.37675443888004
Male,High,46000.0,98.45738035004274
Female,Low,56600.0,96.51656182321624
Female,Medium,69000.0,92.19372997608686
Male,High,3800.0,81.08882660554976
Male,Low,1800.0,86.02221542970825
Male,Medium,57700.0,83.10734665807742
Female,Low,32500.0,84.88113341948888
Female,Low,41400.0,86.69757994900573
Female,High,35200.0,96.47615076779131
Female,Low,46700.0,95.60419885753156
Male,Low,70300.0,92.89565260145054
Female,Low,3400.0,97.17802976312134
Male,Low,64300.0,97.47925647975288
Female,Low,55900.0,88.25654942867486
Female,Low,8000.0,89.2517555202118
Male,Low,3400.0,92.65417837496925
Male,Low,51000.0,97.13099177820813
Female,Low,57900.0,87.53511777648997
Male,High,2200.0,80.02098503985715
Female,Low,29800.0,91.58720990038535
Female,High,88000.0,93.5596700102419
Female,Low,45100.0,90.81780978950138
Male,Low,49600.0,89.68596928552523
Male,High,72200.0,91.58559216987777
Female,Low,40700.0,90.42305737883673
Female,High,43700.0,94.58224260696721
Female,Low,3200.0,89.16928152772009
Female,Low,4000.0,92.49974723729771
Female,Low,50500.0,88.26825538807981
Female,Medium,47000.0,90.0190616911271
Male,Low,79700.0,91.85015462879228
Female,Low,47300.0,80.42903048633062
Male,Low,3300.0,92.10498870683678
Male,Medium,54900.0,88.2992874576513
Male,Low,30900.0,95.13866136278057
Male,Low,51500.0,76.40470773736597
Male,Low,37700.0,95.01490958968262
Male,Medium,61400.0,93.8916062553459
Male,Low,5600.0,91.40380997704037
Male,Low,9600.0,92.44130472595397
Female,Medium,52800.0,90.37345379822835
Female,Low,4000.0,90.33619161928577
Male,High,1600.0,92.39683689045889
Female,Low,73900.0,92.05593180360385
Male,Medium,4600.0,90.16821985398477
Female,Low,31200.0,86.52388891782684
Male,Low,47400.0,93.47256563799242
Female,Medium,58900.0,90.70546152803138
Female,Low,35700.0,91.98607791134319
Female,Low,5900.0,92.31747147064404
Male,Low,61800.0,98.74142283951205
Female,Low,36100.0,90.36873182028506
Male,Low,45000.0,89.57258271961983
Male,Low,37900.0,89.73834510764412
Female,Low,34200.0,96.52568149141902
Female,Low,47200.0,92.33394245252491
Female,Low,44600.0,93.05210159541666
Male,High,39900.0,95.59602121790772
Male,High,75800.0,94.4961506242048
Female,Medium,4400.0,97.27940113255308
Male,Medium,47800.0,93.15222937884717
Male,Low,2600.0,94.21289098870366
Female,Low,3600.0,93.35339668874
Male,Low,3800.0,84.25730459594936
Female,Low,30800.0,89.30400803900717
Female,Low,56900.0,89.73860342902388
Female,Low,2000.0,89.79906420758475
Male,Low,51000.0,90.11115850140953
Male,Low,55100.0,89.33938903592731
Female,Medium,2100.0,92.97395378187264
Male,Medium,39100.0,87.49200727439586
Female,Low,42100.0,85.60285107804872
Male,High,53400.0,89.26851747692703
Female,High,2900.0,88.2032774674261
Female,Low,34500.0,94.86205222013595
Male,Low,53900.0,97.2974799590292
Male,High,40700.0,89.24388244805712
Male,Low,2900.0,86.96814823447342
Male,Low,40300.0,86.09492770354719
Male,Low,45700.0,88.85337533662141
Female,Low,65400.0,75.09036925587661
Male,Low,88400.0,93.90670067003494
Male,Medium,49200.0,93.8025028862454
Male,Low,46400.0,86.3509652568173
Female,Medium,28200.0,94.17423116814
Female,Low,36500.0,92.07913336420592
Male,Low,14800.0,96.29455883600465
Female,Low,54700.0,88.63293789577938
Male,Low,3000.0,87.57938048095109
Male,Low,61700.0,89.40916830692316
Male,Medium,61700.0,92.87687306498238
Female,Medium,53100.0,71.58803696815393
Male,Low,46000.0,85.75841641447006
Male,Low,3200.0,92.64851446915029
Female,Medium,56500.0,82.06480011127559
Female,Medium,50100.0,95.82781889422638
Male,Low,33700.0,86.74211223347018
Male,Low,48200.0,87.07555546153799
Male,Low,61900.0,89.92052719206335
Male,Medium,33300.0,88.61290089732586
