,F Total,F Emp,M Total,M Emp
2009 ,26715.4,17178.0,27059.1,20132.0
2010 ,26131.5,17090.0,26235.1,19755.0
2011 ,26119.6,17474.0,26199.7,20069.0
2012 ,26150.3,17573.0,26321.2,20241.0
2013 ,26163.0,17817.0,26413.5,20312.0
2014 ,26193.9,17969.0,26524.7,20424.0
2015 ,26268.1,18125.0,26700.9,20533.0
2016 ,26525.0,18541.0,27250.6,21092.0
2017 ,26456.1,18678.0,27335.5,21267.0
2018 ,26406.5,18775.0,27126.0,21321.0
2019 ,26466.6,19003.0,27099.5,21517.0
2020 ,26256.7,18616.0,26964.1,21005.0
2021 ,26143.3,18797.0,26850.8,21239.0
2022 ,26363.0,19245.0,26966.4,21681.0
2023,26457.9,19473.0,27091.6,21890.0
