longname;shortnam;logmort0
Angola;AGO;5.6347895
Argentina;ARG;4.232656
Australia;AUS;2.1459312
Burkina Faso;BFA;5.6347895
Bahamas;BHS;4.4426513
Bolivia;BOL;4.2626801
Brazil;BRA;4.2626801
Canada;CAN;2.7788193
Chile;CHL;4.232656
Cote d'Ivoire;CIV;6.5042882
Cameroon;CMR;5.6347895
Congo;COG;5.480639
Colombia;COL;4.2626801
Costa Rica;CRI;4.3579903
Dominican Re;DOM;4.8675346
Algeria;DZA;4.3592696
Ecuador;ECU;4.2626801
Egypt;EGY;4.2165623
Ethiopia;ETH;3.2580965
Gabon;GAB;5.6347895
Ghana;GHA;6.5042882
Guinea;GIN;6.1800165
Gambia;GMB;7.2930179
Guatemala;GTM;4.2626801
Guyana;GUY;3.4713452
Honduras;HND;4.3579903
Haiti;HTI;4.8675346
Jamaica;JAM;4.8675346
Kenya;KEN;4.9767337
Morocco;MAR;4.3592696
Madagascar;MDG;6.2842088
Mexico;MEX;4.2626801
Mali;MLI;7.986165
Malta;MLT;2.7911651
Niger;NER;5.9914646
Nigeria;NGA;7.6029005
Nicaragua;NIC;5.0955892
New Zealand;NZL;2.1459312
Panama;PAN;5.0955892
Peru;PER;4.2626801
Paraguay;PRY;4.3579903
Sudan;SDN;4.4796071
Senegal;SEN;5.1038828
Sierra Leone;SLE;6.1800165
El Salvador;SLV;4.3579903
Togo;TGO;6.5042882
Trinidad and Tobago;TTO;4.4426513
Tunisia;TUN;4.1431346
Tanzania;TZA;4.9767337
Uganda;UGA;5.6347895
Uruguary;URY;4.2626801
USA;USA;2.7080503
Venezuela;VEN;4.3579903
South Africa;ZAF;2.74084
Zaire;ZAR;5.480639
