p_id,experience,contribution_points,age,pension_benefits_before_earnings_test_y,preference_shock_if_benefits_claimed_idx,preference_shock_if_no_benefits_claimed_idx
0,16,7,60,0,1,0
1,18,8,60,0,1,1
2,16,8,60,0,1,0
3,22,9,60,0,0,1
4,19,9,60,0,1,1
5,20,9,60,0,0,0
6,20,9,60,0,0,1
7,18,9,60,0,2,2
8,9,5,60,0,1,2
9,5,3,60,0,1,1
10,20,9,60,0,2,1
11,7,5,60,0,0,1
12,19,9,60,0,2,2
13,7,5,60,0,2,0
14,21,9,60,0,1,2
15,2,3,60,0,0,2
16,4,3,60,0,0,1
17,19,9,60,0,1,2
18,19,9,60,0,1,1
19,0,2,60,0,1,0
20,18,8,60,0,0,2
21,14,8,60,0,2,2
22,21,9,60,0,1,1
23,20,9,60,0,2,1
24,23,9,60,0,0,1
25,18,9,60,0,0,0
26,13,8,60,0,2,1
27,15,8,60,0,0,2
28,10,6,60,0,2,1
29,22,9,60,0,1,2
30,18,9,60,0,1,0
31,20,9,60,0,0,1
32,1,2,60,0,1,1
33,18,9,60,0,0,1
34,11,8,60,0,1,1
35,18,8,60,0,2,0
36,13,9,60,0,0,0
37,19,9,60,0,2,0
38,18,9,60,0,1,2
39,20,9,60,0,1,1
40,8,5,60,0,1,0
41,11,8,60,0,1,2
42,5,4,60,0,2,0
43,18,9,60,0,2,2
44,12,9,60,0,2,0
45,21,9,60,0,1,1
46,11,8,60,0,2,2
47,14,9,60,0,2,2
48,10,6,60,0,2,0
49,15,8,60,0,2,1
50,11,7,60,0,0,0
51,21,9,60,0,0,0
52,5,3,60,0,1,1
53,3,3,60,0,0,2
54,15,7,60,0,2,2
55,21,9,60,0,2,2
56,2,2,60,0,0,1
57,15,9,60,0,0,1
58,19,9,60,0,0,2
59,22,9,60,0,1,0
60,17,8,60,0,2,1
61,4,3,60,0,0,2
62,18,9,60,0,2,1
63,19,9,60,0,1,1
64,17,8,60,0,1,2
65,3,3,60,0,0,1
66,22,9,60,0,2,0
67,12,8,60,0,1,0
68,19,9,60,0,0,1
69,1,3,60,0,1,1
70,16,7,60,0,1,2
71,10,7,60,0,0,0
72,11,6,60,0,1,2
73,17,8,60,0,1,0
74,0,2,60,0,2,2
75,14,9,60,0,1,2
76,20,9,60,0,0,2
77,20,9,60,0,0,2
78,16,8,60,0,1,2
79,20,9,60,0,1,1
80,21,9,60,0,0,1
81,16,7,60,0,1,0
82,16,7,60,0,0,2
83,16,9,60,0,0,1
84,6,4,60,0,2,1
85,19,9,60,0,1,0
86,12,9,60,0,1,1
87,17,8,60,0,0,0
88,15,9,60,0,2,0
89,19,9,60,0,1,2
90,18,9,60,0,2,2
91,14,9,60,0,0,0
92,19,9,60,0,0,2
93,19,9,60,0,1,2
94,6,3,60,0,0,1
95,20,9,60,0,2,2
96,24,9,60,0,0,0
97,13,9,60,0,0,1
98,6,4,60,0,1,2
99,14,9,60,0,0,0
100,17,7,60,0,0,0
101,15,8,60,0,0,0
102,12,8,60,0,0,1
103,17,8,60,0,1,0
104,20,9,60,0,1,1
105,17,8,60,0,1,2
106,14,9,60,0,2,0
107,13,9,60,0,0,2
108,7,4,60,0,1,2
109,17,8,60,0,0,2
110,14,9,60,0,0,0
111,4,3,60,0,2,1
112,8,5,60,0,1,0
113,23,9,60,0,1,2
114,16,8,60,0,2,0
115,16,8,60,0,1,2
116,15,9,60,0,2,1
117,9,6,60,0,2,2
118,12,9,60,0,1,1
119,16,8,60,0,2,2
120,14,9,60,0,0,2
121,10,6,60,0,2,1
122,20,9,60,0,1,1
123,15,8,60,0,0,1
124,12,8,60,0,0,1
125,16,8,60,0,0,1
126,21,9,60,0,0,1
127,17,8,60,0,0,1
128,17,8,60,0,0,0
129,18,8,60,0,1,2
130,13,9,60,0,2,1
131,13,9,60,0,1,0
132,8,5,60,0,2,2
133,9,7,60,0,1,0
134,13,9,60,0,2,2
135,10,7,60,0,2,2
136,15,9,60,0,2,2
137,21,9,60,0,2,0
138,17,8,60,0,2,1
139,8,5,60,0,1,0
140,14,9,60,0,0,1
141,11,7,60,0,0,2
142,12,8,60,0,2,1
143,14,9,60,0,1,0
144,6,4,60,0,2,0
145,15,9,60,0,2,0
146,3,2,60,0,0,2
147,17,8,60,0,2,1
148,9,6,60,0,0,1
149,21,9,60,0,2,0
150,16,7,60,0,1,0
151,18,8,60,0,1,0
152,16,8,60,0,1,1
153,22,9,60,0,2,1
154,19,9,60,0,2,1
155,20,9,60,0,2,2
156,20,9,60,0,1,2
157,18,9,60,0,1,2
158,9,5,60,0,0,2
159,5,3,60,0,1,2
160,20,9,60,0,2,2
161,7,5,60,0,1,0
162,19,9,60,0,2,0
163,7,5,60,0,1,1
164,21,9,60,0,2,2
165,2,3,60,0,2,1
166,4,3,60,0,0,0
167,19,9,60,0,1,0
168,19,9,60,0,2,0
169,0,2,60,0,2,0
170,18,8,60,0,1,0
171,14,8,60,0,1,1
172,21,9,60,0,2,2
173,20,9,60,0,1,0
174,23,9,60,0,1,0
175,18,9,60,0,2,0
176,13,8,60,0,2,1
177,15,8,60,0,2,2
178,10,6,60,0,1,0
179,22,9,60,0,0,2
180,18,9,60,0,0,2
181,20,9,60,0,2,0
182,1,2,60,0,2,0
183,18,9,60,0,0,1
184,11,8,60,0,1,2
185,18,8,60,0,1,2
186,13,9,60,0,1,1
187,19,9,60,0,1,0
188,18,9,60,0,2,2
189,20,9,60,0,0,1
190,8,5,60,0,2,1
191,11,8,60,0,2,2
192,5,4,60,0,0,0
193,18,9,60,0,2,2
194,12,9,60,0,1,2
195,21,9,60,0,0,1
196,11,8,60,0,1,0
197,14,9,60,0,2,2
198,10,6,60,0,1,1
199,15,8,60,0,2,0
200,11,7,60,0,2,0
201,21,9,60,0,1,1
202,5,3,60,0,1,0
203,3,3,60,0,2,1
204,15,7,60,0,2,0
205,21,9,60,0,2,1
206,2,2,60,0,2,0
207,15,9,60,0,0,0
208,19,9,60,0,1,1
209,22,9,60,0,2,1
210,17,8,60,0,1,0
211,4,3,60,0,0,0
212,18,9,60,0,2,0
213,19,9,60,0,0,0
214,17,8,60,0,2,2
215,3,3,60,0,2,2
216,22,9,60,0,2,2
217,12,8,60,0,2,0
218,19,9,60,0,2,1
219,1,3,60,0,1,0
220,16,7,60,0,1,2
221,10,7,60,0,0,1
222,11,6,60,0,2,1
223,17,8,60,0,0,0
224,0,2,60,0,2,1
225,14,9,60,0,1,0
226,20,9,60,0,0,0
227,20,9,60,0,1,1
228,16,8,60,0,0,1
229,20,9,60,0,2,1
230,21,9,60,0,0,2
231,16,7,60,0,2,0
232,16,7,60,0,1,0
233,16,9,60,0,2,0
234,6,4,60,0,2,0
235,19,9,60,0,2,1
236,12,9,60,0,1,2
237,17,8,60,0,1,2
238,15,9,60,0,0,2
239,19,9,60,0,2,1
240,18,9,60,0,1,2
241,14,9,60,0,1,2
242,19,9,60,0,2,0
243,19,9,60,0,1,0
244,6,3,60,0,0,0
245,20,9,60,0,2,1
246,24,9,60,0,0,1
247,13,9,60,0,2,1
248,6,4,60,0,2,2
249,14,9,60,0,1,2
250,17,7,60,0,1,0
251,15,8,60,0,1,2
252,12,8,60,0,0,2
253,17,8,60,0,2,1
254,20,9,60,0,0,0
255,17,8,60,0,1,1
256,14,9,60,0,0,2
257,13,9,60,0,1,1
258,7,4,60,0,2,0
259,17,8,60,0,2,0
260,14,9,60,0,1,1
261,4,3,60,0,2,0
262,8,5,60,0,0,1
263,23,9,60,0,1,2
264,16,8,60,0,2,2
265,16,8,60,0,1,2
266,15,9,60,0,1,0
267,9,6,60,0,0,0
268,12,9,60,0,1,2
269,16,8,60,0,0,1
270,14,9,60,0,2,2
271,10,6,60,0,0,0
272,20,9,60,0,0,2
273,15,8,60,0,0,1
274,12,8,60,0,0,2
275,16,8,60,0,2,1
276,21,9,60,0,1,2
277,17,8,60,0,0,2
278,17,8,60,0,2,2
279,18,8,60,0,0,1
280,13,9,60,0,0,0
281,13,9,60,0,1,0
282,8,5,60,0,0,2
283,9,7,60,0,1,2
284,13,9,60,0,0,1
285,10,7,60,0,0,2
286,15,9,60,0,2,0
287,21,9,60,0,0,0
288,17,8,60,0,1,0
289,8,5,60,0,2,0
290,14,9,60,0,2,2
291,11,7,60,0,1,2
292,12,8,60,0,2,0
293,14,9,60,0,2,0
294,6,4,60,0,2,2
295,15,9,60,0,0,2
296,3,2,60,0,0,2
297,17,8,60,0,2,2
298,9,6,60,0,2,0
299,21,9,60,0,0,1
300,16,7,60,0,2,0
301,18,8,60,0,1,2
302,16,8,60,0,0,2
303,22,9,60,0,2,0
304,19,9,60,0,0,0
305,20,9,60,0,0,1
306,20,9,60,0,2,2
307,18,9,60,0,0,0
308,9,5,60,0,2,1
309,5,3,60,0,1,1
310,20,9,60,0,1,2
311,7,5,60,0,1,2
312,19,9,60,0,1,2
313,7,5,60,0,1,0
314,21,9,60,0,2,2
315,2,3,60,0,2,2
316,4,3,60,0,2,2
317,19,9,60,0,2,1
318,19,9,60,0,2,0
319,0,2,60,0,1,1
320,18,8,60,0,2,2
321,14,8,60,0,2,0
322,21,9,60,0,1,1
323,20,9,60,0,2,0
324,23,9,60,0,0,1
325,18,9,60,0,2,2
326,13,8,60,0,0,0
327,15,8,60,0,1,0
328,10,6,60,0,2,0
329,22,9,60,0,0,0
330,18,9,60,0,0,1
331,20,9,60,0,2,0
332,1,2,60,0,2,0
333,18,9,60,0,0,1
334,11,8,60,0,0,1
335,18,8,60,0,2,1
336,13,9,60,0,2,2
337,19,9,60,0,0,0
338,18,9,60,0,0,1
339,20,9,60,0,0,2
340,8,5,60,0,0,0
341,11,8,60,0,1,2
342,5,4,60,0,2,1
343,18,9,60,0,1,0
344,12,9,60,0,0,0
345,21,9,60,0,0,2
346,11,8,60,0,2,2
347,14,9,60,0,2,1
348,10,6,60,0,0,1
349,15,8,60,0,0,0
350,11,7,60,0,0,1
351,21,9,60,0,0,1
352,5,3,60,0,0,1
353,3,3,60,0,0,1
354,15,7,60,0,1,0
355,21,9,60,0,0,1
356,2,2,60,0,2,0
357,15,9,60,0,1,1
358,19,9,60,0,2,1
359,22,9,60,0,2,0
360,17,8,60,0,0,0
361,4,3,60,0,2,2
362,18,9,60,0,0,0
363,19,9,60,0,1,2
364,17,8,60,0,2,0
365,3,3,60,0,2,2
366,22,9,60,0,2,1
367,12,8,60,0,1,2
368,19,9,60,0,1,1
369,1,3,60,0,0,1
370,16,7,60,0,1,1
371,10,7,60,0,1,1
372,11,6,60,0,2,1
373,17,8,60,0,0,0
374,0,2,60,0,0,0
375,14,9,60,0,0,0
376,20,9,60,0,1,2
377,20,9,60,0,0,1
378,16,8,60,0,1,1
379,20,9,60,0,0,1
380,21,9,60,0,1,1
381,16,7,60,0,0,1
382,16,7,60,0,2,0
383,16,9,60,0,1,1
384,6,4,60,0,1,2
385,19,9,60,0,2,2
386,12,9,60,0,1,2
387,17,8,60,0,1,2
388,15,9,60,0,2,1
389,19,9,60,0,2,1
390,18,9,60,0,2,1
391,14,9,60,0,2,1
392,19,9,60,0,0,2
393,19,9,60,0,1,2
394,6,3,60,0,2,2
395,20,9,60,0,0,0
396,24,9,60,0,2,0
397,13,9,60,0,0,2
398,6,4,60,0,2,0
399,14,9,60,0,2,2
400,17,7,60,0,2,2
401,15,8,60,0,1,2
402,12,8,60,0,1,2
403,17,8,60,0,1,1
404,20,9,60,0,2,1
405,17,8,60,0,2,1
406,14,9,60,0,0,2
407,13,9,60,0,0,1
408,7,4,60,0,2,2
409,17,8,60,0,2,1
410,14,9,60,0,1,0
411,4,3,60,0,2,2
412,8,5,60,0,0,2
413,23,9,60,0,1,0
414,16,8,60,0,1,1
415,16,8,60,0,2,0
416,15,9,60,0,1,2
417,9,6,60,0,1,1
418,12,9,60,0,2,0
419,16,8,60,0,1,2
420,14,9,60,0,0,1
421,10,6,60,0,1,2
422,20,9,60,0,0,0
423,15,8,60,0,0,0
424,12,8,60,0,0,1
425,16,8,60,0,1,0
426,21,9,60,0,2,1
427,17,8,60,0,2,1
428,17,8,60,0,0,0
429,18,8,60,0,1,1
430,13,9,60,0,0,2
431,13,9,60,0,0,1
432,8,5,60,0,0,1
433,9,7,60,0,1,0
434,13,9,60,0,1,1
435,10,7,60,0,1,2
436,15,9,60,0,0,0
437,21,9,60,0,0,1
438,17,8,60,0,2,0
439,8,5,60,0,1,2
440,14,9,60,0,2,0
441,11,7,60,0,0,0
442,12,8,60,0,2,2
443,14,9,60,0,2,1
444,6,4,60,0,0,1
445,15,9,60,0,1,2
446,3,2,60,0,1,0
447,17,8,60,0,2,2
448,9,6,60,0,2,0
449,21,9,60,0,0,2
450,16,7,60,0,0,2
451,18,8,60,0,0,0
452,16,8,60,0,0,2
453,22,9,60,0,2,0
454,19,9,60,0,1,1
455,20,9,60,0,1,2
456,20,9,60,0,0,2
457,18,9,60,0,2,1
458,9,5,60,0,2,2
459,5,3,60,0,0,0
460,20,9,60,0,0,2
461,7,5,60,0,0,1
462,19,9,60,0,0,1
463,7,5,60,0,2,2
464,21,9,60,0,1,1
465,2,3,60,0,0,1
466,4,3,60,0,1,0
467,19,9,60,0,1,2
468,19,9,60,0,0,2
469,0,2,60,0,0,1
470,18,8,60,0,1,0
471,14,8,60,0,0,2
472,21,9,60,0,1,1
473,20,9,60,0,0,2
474,23,9,60,0,2,1
475,18,9,60,0,2,1
476,13,8,60,0,2,0
477,15,8,60,0,0,0
478,10,6,60,0,0,2
479,22,9,60,0,1,1
480,18,9,60,0,1,0
481,20,9,60,0,1,1
482,1,2,60,0,1,0
483,18,9,60,0,2,2
484,11,8,60,0,2,1
485,18,8,60,0,2,2
486,13,9,60,0,1,2
487,19,9,60,0,1,2
488,18,9,60,0,2,0
489,20,9,60,0,2,0
490,8,5,60,0,2,0
491,11,8,60,0,1,2
492,5,4,60,0,2,0
493,18,9,60,0,0,0
494,12,9,60,0,2,1
495,21,9,60,0,0,0
496,11,8,60,0,0,1
497,14,9,60,0,0,1
498,10,6,60,0,0,0
499,15,8,60,0,0,1
500,11,7,60,0,1,0
501,21,9,60,0,1,0
502,5,3,60,0,0,1
503,3,3,60,0,1,2
504,15,7,60,0,0,2
505,21,9,60,0,1,1
506,2,2,60,0,1,2
507,15,9,60,0,1,1
508,19,9,60,0,1,0
509,22,9,60,0,0,2
510,17,8,60,0,0,0
511,4,3,60,0,2,2
512,18,9,60,0,1,1
513,19,9,60,0,1,2
514,17,8,60,0,0,1
515,3,3,60,0,0,0
516,22,9,60,0,1,2
517,12,8,60,0,1,2
518,19,9,60,0,0,1
519,1,3,60,0,1,1
520,16,7,60,0,1,0
521,10,7,60,0,1,0
522,11,6,60,0,1,2
523,17,8,60,0,2,0
524,0,2,60,0,2,1
525,14,9,60,0,1,0
526,20,9,60,0,2,1
527,20,9,60,0,0,2
528,16,8,60,0,1,0
529,20,9,60,0,2,2
530,21,9,60,0,2,2
531,16,7,60,0,1,1
532,16,7,60,0,2,2
533,16,9,60,0,0,2
534,6,4,60,0,2,2
535,19,9,60,0,0,1
536,12,9,60,0,0,1
537,17,8,60,0,1,2
538,15,9,60,0,2,0
539,19,9,60,0,1,1
540,18,9,60,0,0,0
541,14,9,60,0,2,2
542,19,9,60,0,2,2
543,19,9,60,0,0,0
544,6,3,60,0,2,0
545,20,9,60,0,2,1
546,24,9,60,0,2,1
547,13,9,60,0,2,0
548,6,4,60,0,1,2
549,14,9,60,0,1,1
550,17,7,60,0,0,1
551,15,8,60,0,2,0
552,12,8,60,0,2,1
553,17,8,60,0,0,2
554,20,9,60,0,2,0
555,17,8,60,0,1,2
556,14,9,60,0,0,2
557,13,9,60,0,0,1
558,7,4,60,0,0,1
559,17,8,60,0,1,1
560,14,9,60,0,1,0
561,4,3,60,0,0,2
562,8,5,60,0,2,0
563,23,9,60,0,2,0
564,16,8,60,0,1,1
565,16,8,60,0,1,1
566,15,9,60,0,1,0
567,9,6,60,0,2,2
568,12,9,60,0,0,2
569,16,8,60,0,1,2
570,14,9,60,0,0,2
571,10,6,60,0,0,0
572,20,9,60,0,1,2
573,15,8,60,0,0,2
574,12,8,60,0,1,1
575,16,8,60,0,0,1
576,21,9,60,0,0,1
577,17,8,60,0,2,1
578,17,8,60,0,2,2
579,18,8,60,0,2,1
580,13,9,60,0,0,2
581,13,9,60,0,0,0
582,8,5,60,0,1,0
583,9,7,60,0,0,2
584,13,9,60,0,1,2
585,10,7,60,0,0,1
586,15,9,60,0,2,1
587,21,9,60,0,0,0
588,17,8,60,0,2,2
589,8,5,60,0,1,2
590,14,9,60,0,1,1
591,11,7,60,0,2,0
592,12,8,60,0,1,2
593,14,9,60,0,1,1
594,6,4,60,0,1,1
595,15,9,60,0,1,0
596,3,2,60,0,0,1
597,17,8,60,0,2,2
598,9,6,60,0,2,0
599,21,9,60,0,2,0
600,16,7,60,0,0,2
601,18,8,60,0,0,0
602,16,8,60,0,2,0
603,22,9,60,0,0,0
604,19,9,60,0,1,2
605,20,9,60,0,2,1
606,20,9,60,0,2,1
607,18,9,60,0,2,0
608,9,5,60,0,1,0
609,5,3,60,0,2,1
610,20,9,60,0,0,2
611,7,5,60,0,2,1
612,19,9,60,0,1,2
613,7,5,60,0,1,1
614,21,9,60,0,0,0
615,2,3,60,0,1,2
616,4,3,60,0,0,1
617,19,9,60,0,2,2
618,19,9,60,0,2,1
619,0,2,60,0,2,1
620,18,8,60,0,0,0
621,14,8,60,0,1,2
622,21,9,60,0,2,2
623,20,9,60,0,0,0
624,23,9,60,0,2,1
625,18,9,60,0,2,0
626,13,8,60,0,1,1
627,15,8,60,0,1,2
628,10,6,60,0,2,1
629,22,9,60,0,0,0
630,18,9,60,0,2,1
631,20,9,60,0,1,0
632,1,2,60,0,2,1
633,18,9,60,0,1,0
634,11,8,60,0,0,0
635,18,8,60,0,1,0
636,13,9,60,0,1,1
637,19,9,60,0,2,0
638,18,9,60,0,0,2
639,20,9,60,0,0,2
640,8,5,60,0,0,0
641,11,8,60,0,2,1
642,5,4,60,0,2,0
643,18,9,60,0,2,2
644,12,9,60,0,0,0
645,21,9,60,0,0,1
646,11,8,60,0,0,1
647,14,9,60,0,1,2
648,10,6,60,0,0,1
649,15,8,60,0,2,1
650,11,7,60,0,1,0
651,21,9,60,0,1,0
652,5,3,60,0,1,0
653,3,3,60,0,2,2
654,15,7,60,0,2,0
655,21,9,60,0,2,1
656,2,2,60,0,0,0
657,15,9,60,0,2,2
658,19,9,60,0,0,2
659,22,9,60,0,1,1
660,17,8,60,0,0,0
661,4,3,60,0,1,0
662,18,9,60,0,1,2
663,19,9,60,0,1,0
664,17,8,60,0,0,1
665,3,3,60,0,1,0
666,22,9,60,0,0,0
667,12,8,60,0,0,1
668,19,9,60,0,0,1
669,1,3,60,0,1,2
670,16,7,60,0,0,0
671,10,7,60,0,1,2
672,11,6,60,0,0,0
673,17,8,60,0,0,1
674,0,2,60,0,0,2
675,14,9,60,0,0,1
676,20,9,60,0,1,2
677,20,9,60,0,1,2
678,16,8,60,0,2,2
679,20,9,60,0,1,0
680,21,9,60,0,1,1
681,16,7,60,0,2,2
682,16,7,60,0,0,0
683,16,9,60,0,1,0
684,6,4,60,0,2,1
685,19,9,60,0,1,1
686,12,9,60,0,0,0
687,17,8,60,0,0,2
688,15,9,60,0,1,2
689,19,9,60,0,0,0
690,18,9,60,0,2,2
691,14,9,60,0,0,2
692,19,9,60,0,2,2
693,19,9,60,0,1,2
694,6,3,60,0,1,0
695,20,9,60,0,0,2
696,24,9,60,0,2,1
697,13,9,60,0,2,2
698,6,4,60,0,2,2
699,14,9,60,0,0,0
700,17,7,60,0,1,0
701,15,8,60,0,1,1
702,12,8,60,0,1,0
703,17,8,60,0,2,0
704,20,9,60,0,1,1
705,17,8,60,0,0,2
706,14,9,60,0,0,0
707,13,9,60,0,1,2
708,7,4,60,0,2,0
709,17,8,60,0,2,0
710,14,9,60,0,2,0
711,4,3,60,0,2,1
712,8,5,60,0,0,1
713,23,9,60,0,0,2
714,16,8,60,0,1,1
715,16,8,60,0,2,1
716,15,9,60,0,1,0
717,9,6,60,0,2,0
718,12,9,60,0,0,2
719,16,8,60,0,0,0
720,14,9,60,0,2,2
721,10,6,60,0,1,1
722,20,9,60,0,2,0
723,15,8,60,0,2,1
724,12,8,60,0,0,2
725,16,8,60,0,0,1
726,21,9,60,0,2,1
727,17,8,60,0,0,2
728,17,8,60,0,2,2
729,18,8,60,0,2,0
730,13,9,60,0,2,1
731,13,9,60,0,2,0
732,8,5,60,0,1,1
733,9,7,60,0,1,2
734,13,9,60,0,0,0
735,10,7,60,0,2,2
736,15,9,60,0,0,1
737,21,9,60,0,2,1
738,17,8,60,0,1,2
739,8,5,60,0,1,2
740,14,9,60,0,2,1
741,11,7,60,0,2,0
742,12,8,60,0,2,0
743,14,9,60,0,1,2
744,6,4,60,0,0,0
745,15,9,60,0,1,2
746,3,2,60,0,0,1
747,17,8,60,0,0,0
748,9,6,60,0,2,2
749,21,9,60,0,1,2
750,16,7,60,0,0,0
751,18,8,60,0,0,1
752,16,8,60,0,0,2
753,22,9,60,0,2,1
754,19,9,60,0,0,1
755,20,9,60,0,2,0
756,20,9,60,0,2,1
757,18,9,60,0,0,0
758,9,5,60,0,1,2
759,5,3,60,0,0,0
760,20,9,60,0,0,0
761,7,5,60,0,0,1
